date,feature1,feature2,target
2021-03-15,9.954079528940087,7.292835309060367,3.714255843060917
2021-03-16,12.617058359864831,7.357199973969749,3.915944529536749
2021-03-17,11.606748351244992,6.2094067381114035,3.1669092797471707
2021-03-18,10.15949814506539,9.65733554835608,4.04632562011852
2021-03-19,10.619630176380097,6.413372063019946,2.999373471820037
2021-03-20,9.928783868747278,8.923898142661436,3.179958321355511
2021-03-21,9.711435752865807,8.509981829448279,3.4896036849436722
2021-03-22,11.860120091040619,6.031582700779525,3.978874871671955
2021-03-23,12.471537230135173,6.624745482273508,4.049854241472952
2021-03-24,9.77931310352526,6.398413513195846,4.121284082283929
2021-03-25,11.29855120437772,5.364493028336067,4.6510537941769226
2021-03-26,11.143073666891931,5.792698929740031,4.834391811295471
2021-03-27,9.887465805279145,7.702140748204018,4.308017726341009
2021-03-28,8.600662483826856,7.1946264147573045,5.144839242790132
2021-03-29,10.982105848918744,8.139023276581137,5.576077436000971
2021-03-30,8.177421050261405,7.396432889172526,5.820569646299849
2021-03-31,11.973354425407457,9.449727482995044,5.4808609537922495
2021-04-01,7.633942766623972,7.70668448582573,5.301808148679624
2021-04-02,11.921381472585091,6.752166978738105,4.8508586886692715
2021-04-03,13.356157399173133,7.416113726351828,6.260875757851164
2021-04-04,9.762061070894449,5.210418196260203,5.896256681702493
2021-04-05,11.524961144064678,6.728151904226336,5.147663557910584
2021-04-06,5.417308342836964,9.57948004432176,5.39722945095357
2021-04-07,6.4153396536615475,5.972394698015181,5.290478331178666
2021-04-08,10.709500764636756,6.527641969226791,5.202368579303724
2021-04-09,10.373385696844583,6.7561576516518835,5.186492229650666
2021-04-10,7.944629293766039,7.210556509123855,4.444529663433061
2021-04-11,9.678276964950534,9.366588038395202,4.495372461970462
2021-04-12,6.221227909076406,7.477059550351464,4.029541152643126
2021-04-13,10.639032909723323,7.059039279947282,4.367338979599244
2021-04-14,8.920072978949811,7.965947916818111,3.7946207180831064
2021-04-15,9.825278097078069,5.276831838998037,3.9446283233011674
2021-04-16,11.220977214792205,5.352137680862325,3.8960234758408987
2021-04-17,10.017099808758301,5.425450468776768,3.929123586246293
2021-04-18,17.04521364157243,6.826334469293647,3.2761668710899285
2021-04-19,7.210393214232445,7.182717256668721,3.88731633622966
2021-04-20,10.31824973623622,5.100307530440983,3.8097463694630367
2021-04-21,9.99446010359611,9.27009254164486,4.25100023108769
2021-04-22,11.012830081162338,6.297970281634613,3.8129609338551034
2021-04-23,9.359656559718735,5.113917376290379,3.9799981153277133
2021-04-24,8.218510705089086,5.497783897725823,4.838377562144729
2021-04-25,12.421005564510988,5.278844210654673,4.958795736965501
2021-04-26,8.20954510281584,6.9246045810281505,5.146915058832948
2021-04-27,7.424079739961026,7.8003663880818515,5.503803347427284
2021-04-28,8.976006061677754,6.1553072731064065,5.323659632734769
2021-04-29,7.152509297979055,8.169366938941168,5.491349638269906
2021-04-30,7.842571892741921,8.490090270468757,5.979112490070477
2021-05-01,11.212007981672999,6.556326005914296,6.120893863731009
2021-05-02,9.929124531770047,7.4475257693086,6.167594009157622
2021-05-03,10.03511082628502,5.261225963089727,5.595310340884249
2021-05-04,9.410042647586982,9.608423859741713,6.148976108093508
2021-05-05,13.471755595878644,5.327776611165817,5.86285546837667
2021-05-06,10.886639182906272,5.577878275102476,5.040505375023995
2021-05-07,9.026283390767604,8.206056997456953,5.806082703816954
2021-05-08,5.6950482011415975,9.07862357609783,5.46865859120745
2021-05-09,5.155091568586215,6.383418696555081,4.797101531945122
2021-05-10,10.11090104481505,5.687369551242192,4.95936198778809
2021-05-11,7.625323301699533,6.265866120520922,5.427580601810594
2021-05-12,9.096967613757041,9.112563724897134,4.5936612512763295
2021-05-13,7.787835256855866,7.679890398023287,4.732484902573864
2021-05-14,6.391049360367332,6.09350597729725,4.010523622781108
